Gen A	Gen B	Winner	Strength
hsa:3265	hsa:9846	Gen B	23
hsa:3265	hsa:5781	Gen A	9
hsa:3265	hsa:6654	Gen B	1
hsa:3265	hsa:6655	Gen B	1
hsa:3265	hsa:2885	Gen B	23
hsa:3265	hsa:598	Gen A	9
hsa:3265	hsa:4792	Gen A	7
hsa:3265	hsa:4790	Gen A	7
hsa:3265	hsa:5970	Gen A	7
hsa:3265	hsa:6776	Gen A	7
hsa:3265	hsa:6777	Gen A	7
hsa:3265	hsa:7046	Gen A	5
hsa:3265	hsa:7048	Gen A	7
hsa:3265	hsa:3065	Gen A	4
hsa:3265	hsa:3066	Gen A	4
hsa:3265	hsa:2122	Gen A	4
hsa:3265	hsa:1487	Gen A	4
hsa:3265	hsa:1488	Gen A	4
hsa:3265	hsa:7040	Gen A	3
hsa:3265	hsa:7042	Gen A	3
hsa:3265	hsa:7043	Gen A	3
hsa:3265	hsa:25	Gen B	23
hsa:3265	hsa:613	Gen B	23
hsa:3265	hsa:4609	Gen A	9
hsa:3265	hsa:25759	Gen A	6
hsa:3265	hsa:399694	Gen A	6
hsa:3265	hsa:53358	Gen A	6
hsa:3265	hsa:6464	Gen A	6
hsa:3265	hsa:861	Gen A	4
hsa:3845	hsa:4893	Draw	0
hsa:3845	hsa:369	Gen A	2
hsa:3845	hsa:5894	Gen A	2
hsa:3845	hsa:673	Gen A	2
hsa:3845	hsa:5604	Gen A	5
hsa:3845	hsa:5605	Gen A	5
hsa:3845	hsa:5594	Gen A	7
hsa:3845	hsa:5595	Gen A	7
hsa:3845	hsa:1019	Gen B	8
hsa:3845	hsa:1021	Gen B	8
hsa:3845	hsa:1029	Gen B	8
hsa:3845	hsa:10000	Gen B	20
hsa:3845	hsa:207	Gen B	20
hsa:3845	hsa:208	Gen B	20
hsa:3845	hsa:1027	Gen A	9
hsa:3845	hsa:572	Gen A	8
hsa:3845	hsa:4193	Gen B	8
hsa:3845	hsa:1147	Gen A	4
hsa:3845	hsa:3551	Gen A	4
hsa:3845	hsa:8517	Gen A	4
hsa:3845	hsa:595	Gen B	8
hsa:3845	hsa:5925	Gen B	8
hsa:3845	hsa:4088	Gen A	3
hsa:3845	hsa:4089	Gen A	3
hsa:3845	hsa:1869	Gen B	8
hsa:3845	hsa:1870	Gen B	8
hsa:3845	hsa:1871	Gen B	8
hsa:3845	hsa:1398	Gen B	23
hsa:3845	hsa:1399	Gen B	23
hsa:3845	hsa:5290	Gen B	23
hsa:3845	hsa:5291	Gen B	23
hsa:3845	hsa:5293	Gen B	23
hsa:3845	hsa:5295	Gen B	23
hsa:3845	hsa:5296	Gen B	23
hsa:3845	hsa:8503	Gen B	23
hsa:3845	hsa:867	Gen B	23
hsa:3845	hsa:9846	Gen B	23
hsa:3845	hsa:5781	Gen A	9
hsa:3845	hsa:6654	Gen B	1
hsa:3845	hsa:6655	Gen B	1
hsa:3845	hsa:2885	Gen B	23
hsa:3845	hsa:598	Gen A	9
hsa:3845	hsa:4792	Gen A	7
hsa:3845	hsa:4790	Gen A	7
hsa:3845	hsa:5970	Gen A	7
hsa:3845	hsa:6776	Gen A	7
hsa:3845	hsa:6777	Gen A	7
hsa:3845	hsa:7046	Gen A	5
hsa:3845	hsa:7048	Gen A	7
hsa:3845	hsa:3065	Gen A	4
hsa:3845	hsa:3066	Gen A	4
hsa:3845	hsa:2122	Gen A	4
hsa:3845	hsa:1487	Gen A	4
hsa:3845	hsa:1488	Gen A	4
hsa:3845	hsa:7040	Gen A	3
hsa:3845	hsa:7042	Gen A	3
hsa:3845	hsa:7043	Gen A	3
hsa:3845	hsa:25	Gen B	23
hsa:3845	hsa:613	Gen B	23
hsa:3845	hsa:4609	Gen A	9
hsa:3845	hsa:25759	Gen A	6
hsa:3845	hsa:399694	Gen A	6
hsa:3845	hsa:53358	Gen A	6
hsa:3845	hsa:6464	Gen A	6
hsa:3845	hsa:861	Gen A	4
hsa:4893	hsa:369	Gen A	2
hsa:4893	hsa:5894	Gen A	2
hsa:4893	hsa:673	Gen A	2
hsa:4893	hsa:5604	Gen A	5
hsa:4893	hsa:5605	Gen A	5
hsa:4893	hsa:5594	Gen A	7
hsa:4893	hsa:5595	Gen A	7
hsa:4893	hsa:1019	Gen B	8
hsa:4893	hsa:1021	Gen B	8
hsa:4893	hsa:1029	Gen B	8
hsa:4893	hsa:10000	Gen B	20
hsa:4893	hsa:207	Gen B	20
hsa:4893	hsa:208	Gen B	20
hsa:4893	hsa:1027	Gen A	9
hsa:4893	hsa:572	Gen A	8
hsa:4893	hsa:4193	Gen B	8
hsa:4893	hsa:1147	Gen A	4
hsa:4893	hsa:3551	Gen A	4
hsa:4893	hsa:8517	Gen A	4
hsa:4893	hsa:595	Gen B	8
hsa:4893	hsa:5925	Gen B	8
hsa:4893	hsa:4088	Gen A	3
hsa:4893	hsa:4089	Gen A	3
hsa:4893	hsa:1869	Gen B	8
hsa:4893	hsa:1870	Gen B	8
hsa:4893	hsa:1871	Gen B	8
hsa:4893	hsa:1398	Gen B	23
hsa:4893	hsa:1399	Gen B	23
hsa:4893	hsa:5290	Gen B	23
hsa:4893	hsa:5291	Gen B	23
hsa:4893	hsa:5293	Gen B	23
hsa:4893	hsa:5295	Gen B	23
hsa:4893	hsa:5296	Gen B	23
hsa:4893	hsa:8503	Gen B	23
hsa:4893	hsa:867	Gen B	23
hsa:4893	hsa:9846	Gen B	23
hsa:4893	hsa:5781	Gen A	9
hsa:4893	hsa:6654	Gen B	1
hsa:4893	hsa:6655	Gen B	1
hsa:4893	hsa:2885	Gen B	23
hsa:4893	hsa:598	Gen A	9
hsa:4893	hsa:4792	Gen A	7
hsa:4893	hsa:4790	Gen A	7
hsa:4893	hsa:5970	Gen A	7
hsa:4893	hsa:6776	Gen A	7
hsa:4893	hsa:6777	Gen A	7
hsa:4893	hsa:7046	Gen A	5
hsa:4893	hsa:7048	Gen A	7
hsa:4893	hsa:3065	Gen A	4
hsa:4893	hsa:3066	Gen A	4
hsa:4893	hsa:2122	Gen A	4
hsa:4893	hsa:1487	Gen A	4
hsa:4893	hsa:1488	Gen A	4
hsa:4893	hsa:7040	Gen A	3
hsa:4893	hsa:7042	Gen A	3
hsa:4893	hsa:7043	Gen A	3
hsa:4893	hsa:25	Gen B	23
hsa:4893	hsa:613	Gen B	23
hsa:4893	hsa:4609	Gen A	9
hsa:4893	hsa:25759	Gen A	6
hsa:4893	hsa:399694	Gen A	6
hsa:4893	hsa:53358	Gen A	6
hsa:4893	hsa:6464	Gen A	6
hsa:4893	hsa:861	Gen A	4
hsa:369	hsa:5894	Draw	0
hsa:369	hsa:673	Draw	0
hsa:369	hsa:5604	Gen A	2
hsa:369	hsa:5605	Gen A	2
hsa:369	hsa:5594	Gen A	4
hsa:369	hsa:5595	Gen A	4
hsa:369	hsa:1019	Gen B	11
hsa:369	hsa:1021	Gen B	11
hsa:369	hsa:1029	Gen B	11
hsa:369	hsa:10000	Gen B	23
hsa:369	hsa:207	Gen B	23
hsa:369	hsa:208	Gen B	23
hsa:369	hsa:1027	Gen A	6
hsa:369	hsa:572	Gen A	5
hsa:369	hsa:4193	Gen B	11
hsa:369	hsa:1147	Gen A	1
hsa:369	hsa:3551	Gen A	1
hsa:369	hsa:8517	Gen A	1
hsa:369	hsa:595	Gen B	11
hsa:369	hsa:5925	Gen B	11
hsa:369	hsa:4088	Draw	0
hsa:369	hsa:4089	Draw	0
hsa:369	hsa:1869	Gen B	11
hsa:369	hsa:1870	Gen B	11
hsa:369	hsa:1871	Gen B	11
hsa:369	hsa:1398	Gen B	26
hsa:369	hsa:1399	Gen B	26
hsa:369	hsa:5290	Gen B	26
hsa:369	hsa:5291	Gen B	26
hsa:369	hsa:5293	Gen B	26
hsa:369	hsa:5295	Gen B	26
hsa:369	hsa:5296	Gen B	26
hsa:369	hsa:8503	Gen B	26
hsa:369	hsa:867	Gen B	26
hsa:369	hsa:9846	Gen B	26
hsa:369	hsa:5781	Gen A	6
hsa:369	hsa:6654	Gen B	4
hsa:369	hsa:6655	Gen B	4
hsa:369	hsa:2885	Gen B	26
hsa:369	hsa:598	Gen A	6
hsa:369	hsa:4792	Gen A	4
hsa:369	hsa:4790	Gen A	4
hsa:369	hsa:5970	Gen A	4
hsa:369	hsa:6776	Gen A	4
hsa:369	hsa:6777	Gen A	4
hsa:369	hsa:7046	Gen A	2
hsa:369	hsa:7048	Gen A	4
hsa:369	hsa:3065	Gen A	1
hsa:369	hsa:3066	Gen A	1
hsa:369	hsa:2122	Gen A	1
hsa:369	hsa:1487	Gen A	1
hsa:369	hsa:1488	Gen A	1
hsa:369	hsa:7040	Draw	0
hsa:369	hsa:7042	Draw	0
hsa:369	hsa:7043	Draw	0
hsa:369	hsa:25	Gen B	26
hsa:369	hsa:613	Gen B	26
hsa:369	hsa:4609	Gen A	6
hsa:369	hsa:25759	Gen A	3
hsa:369	hsa:399694	Gen A	3
hsa:369	hsa:53358	Gen A	3
hsa:369	hsa:6464	Gen A	3
hsa:369	hsa:861	Gen A	1
hsa:5894	hsa:673	Draw	0
hsa:5894	hsa:5604	Gen A	2
hsa:5894	hsa:5605	Gen A	2
hsa:5894	hsa:5594	Gen A	4
hsa:5894	hsa:5595	Gen A	4
hsa:5894	hsa:1019	Gen B	11
hsa:5894	hsa:1021	Gen B	11
hsa:5894	hsa:1029	Gen B	11
hsa:5894	hsa:10000	Gen B	23
hsa:5894	hsa:207	Gen B	23
hsa:5894	hsa:208	Gen B	23
hsa:5894	hsa:1027	Gen A	6
hsa:5894	hsa:572	Gen A	5
hsa:5894	hsa:4193	Gen B	11
hsa:5894	hsa:1147	Gen A	1
hsa:5894	hsa:3551	Gen A	1
hsa:5894	hsa:8517	Gen A	1
hsa:5894	hsa:595	Gen B	11
hsa:5894	hsa:5925	Gen B	11
hsa:5894	hsa:4088	Draw	0
hsa:5894	hsa:4089	Draw	0
hsa:5894	hsa:1869	Gen B	11
hsa:5894	hsa:1870	Gen B	11
hsa:5894	hsa:1871	Gen B	11
hsa:5894	hsa:1398	Gen B	26
hsa:5894	hsa:1399	Gen B	26
hsa:5894	hsa:5290	Gen B	26
hsa:5894	hsa:5291	Gen B	26
hsa:5894	hsa:5293	Gen B	26
hsa:5894	hsa:5295	Gen B	26
hsa:5894	hsa:5296	Gen B	26
hsa:5894	hsa:8503	Gen B	26
hsa:5894	hsa:867	Gen B	26
hsa:5894	hsa:9846	Gen B	26
hsa:5894	hsa:5781	Gen A	6
hsa:5894	hsa:6654	Gen B	4
hsa:5894	hsa:6655	Gen B	4
hsa:5894	hsa:2885	Gen B	26
hsa:5894	hsa:598	Gen A	6
hsa:5894	hsa:4792	Gen A	4
hsa:5894	hsa:4790	Gen A	4
hsa:5894	hsa:5970	Gen A	4
hsa:5894	hsa:6776	Gen A	4
hsa:5894	hsa:6777	Gen A	4
hsa:5894	hsa:7046	Gen A	2
hsa:5894	hsa:7048	Gen A	4
hsa:5894	hsa:3065	Gen A	1
hsa:5894	hsa:3066	Gen A	1
hsa:5894	hsa:2122	Gen A	1
hsa:5894	hsa:1487	Gen A	1
hsa:5894	hsa:1488	Gen A	1
hsa:5894	hsa:7040	Draw	0
hsa:5894	hsa:7042	Draw	0
hsa:5894	hsa:7043	Draw	0
hsa:5894	hsa:25	Gen B	26
hsa:5894	hsa:613	Gen B	26
hsa:5894	hsa:4609	Gen A	6
hsa:5894	hsa:25759	Gen A	3
hsa:5894	hsa:399694	Gen A	3
hsa:5894	hsa:53358	Gen A	3
hsa:5894	hsa:6464	Gen A	3
hsa:5894	hsa:861	Gen A	1
hsa:673	hsa:5604	Gen A	2
hsa:673	hsa:5605	Gen A	2
hsa:673	hsa:5594	Gen A	4
hsa:673	hsa:5595	Gen A	4
hsa:673	hsa:1019	Gen B	11
hsa:673	hsa:1021	Gen B	11
hsa:673	hsa:1029	Gen B	11
hsa:673	hsa:10000	Gen B	23
hsa:673	hsa:207	Gen B	23
hsa:673	hsa:208	Gen B	23
hsa:673	hsa:1027	Gen A	6
hsa:673	hsa:572	Gen A	5
hsa:673	hsa:4193	Gen B	11
hsa:673	hsa:1147	Gen A	1
hsa:673	hsa:3551	Gen A	1
hsa:673	hsa:8517	Gen A	1
hsa:673	hsa:595	Gen B	11
hsa:673	hsa:5925	Gen B	11
hsa:673	hsa:4088	Draw	0
hsa:673	hsa:4089	Draw	0
hsa:673	hsa:1869	Gen B	11
hsa:673	hsa:1870	Gen B	11
hsa:673	hsa:1871	Gen B	11
hsa:673	hsa:1398	Gen B	26
hsa:673	hsa:1399	Gen B	26
hsa:673	hsa:5290	Gen B	26
hsa:673	hsa:5291	Gen B	26
hsa:673	hsa:5293	Gen B	26
hsa:673	hsa:5295	Gen B	26
hsa:673	hsa:5296	Gen B	26
hsa:673	hsa:8503	Gen B	26
hsa:673	hsa:867	Gen B	26
hsa:673	hsa:9846	Gen B	26
hsa:673	hsa:5781	Gen A	6
hsa:673	hsa:6654	Gen B	4
hsa:673	hsa:6655	Gen B	4
hsa:673	hsa:2885	Gen B	26
hsa:673	hsa:598	Gen A	6
hsa:673	hsa:4792	Gen A	4
hsa:673	hsa:4790	Gen A	4
hsa:673	hsa:5970	Gen A	4
hsa:673	hsa:6776	Gen A	4
hsa:673	hsa:6777	Gen A	4
hsa:673	hsa:7046	Gen A	2
hsa:673	hsa:7048	Gen A	4
hsa:673	hsa:3065	Gen A	1
hsa:673	hsa:3066	Gen A	1
hsa:673	hsa:2122	Gen A	1
hsa:673	hsa:1487	Gen A	1
hsa:673	hsa:1488	Gen A	1
hsa:673	hsa:7040	Draw	0
hsa:673	hsa:7042	Draw	0
hsa:673	hsa:7043	Draw	0
hsa:673	hsa:25	Gen B	26
hsa:673	hsa:613	Gen B	26
hsa:673	hsa:4609	Gen A	6
hsa:673	hsa:25759	Gen A	3
hsa:673	hsa:399694	Gen A	3
hsa:673	hsa:53358	Gen A	3
hsa:673	hsa:6464	Gen A	3
hsa:673	hsa:861	Gen A	1
hsa:5604	hsa:5605	Draw	0
hsa:5604	hsa:5594	Gen A	1
hsa:5604	hsa:5595	Gen A	1
hsa:5604	hsa:1019	Gen B	14
hsa:5604	hsa:1021	Gen B	14
hsa:5604	hsa:1029	Gen B	14
hsa:5604	hsa:10000	Gen B	26
hsa:5604	hsa:207	Gen B	26
hsa:5604	hsa:208	Gen B	26
hsa:5604	hsa:1027	Gen A	3
hsa:5604	hsa:572	Gen A	2
hsa:5604	hsa:4193	Gen B	14
hsa:5604	hsa:1147	Gen B	2
hsa:5604	hsa:3551	Gen B	2
hsa:5604	hsa:8517	Gen B	2
hsa:5604	hsa:595	Gen B	14
hsa:5604	hsa:5925	Gen B	14
hsa:5604	hsa:4088	Gen B	3
hsa:5604	hsa:4089	Gen B	3
hsa:5604	hsa:1869	Gen B	14
hsa:5604	hsa:1870	Gen B	14
hsa:5604	hsa:1871	Gen B	14
hsa:5604	hsa:1398	Gen B	29
hsa:5604	hsa:1399	Gen B	29
hsa:5604	hsa:5290	Gen B	29
hsa:5604	hsa:5291	Gen B	29
hsa:5604	hsa:5293	Gen B	29
hsa:5604	hsa:5295	Gen B	29
hsa:5604	hsa:5296	Gen B	29
hsa:5604	hsa:8503	Gen B	29
hsa:5604	hsa:867	Gen B	29
hsa:5604	hsa:9846	Gen B	29
hsa:5604	hsa:5781	Gen A	3
hsa:5604	hsa:6654	Gen B	7
hsa:5604	hsa:6655	Gen B	7
hsa:5604	hsa:2885	Gen B	29
hsa:5604	hsa:598	Gen A	3
hsa:5604	hsa:4792	Gen A	1
hsa:5604	hsa:4790	Gen A	1
hsa:5604	hsa:5970	Gen A	1
hsa:5604	hsa:6776	Gen A	1
hsa:5604	hsa:6777	Gen A	1
hsa:5604	hsa:7046	Gen B	1
hsa:5604	hsa:7048	Gen A	1
hsa:5604	hsa:3065	Gen B	2
hsa:5604	hsa:3066	Gen B	2
hsa:5604	hsa:2122	Gen B	2
hsa:5604	hsa:1487	Gen B	2
hsa:5604	hsa:1488	Gen B	2
hsa:5604	hsa:7040	Gen B	3
hsa:5604	hsa:7042	Gen B	3
hsa:5604	hsa:7043	Gen B	3
hsa:5604	hsa:25	Gen B	29
hsa:5604	hsa:613	Gen B	29
hsa:5604	hsa:4609	Gen A	3
hsa:5604	hsa:25759	Draw	0
hsa:5604	hsa:399694	Draw	0
hsa:5604	hsa:53358	Draw	0
hsa:5604	hsa:6464	Draw	0
hsa:5604	hsa:861	Gen B	2
hsa:5605	hsa:5594	Gen A	1
hsa:5605	hsa:5595	Gen A	1
hsa:5605	hsa:1019	Gen B	14
hsa:5605	hsa:1021	Gen B	14
hsa:5605	hsa:1029	Gen B	14
hsa:5605	hsa:10000	Gen B	26
hsa:5605	hsa:207	Gen B	26
hsa:5605	hsa:208	Gen B	26
hsa:5605	hsa:1027	Gen A	3
hsa:5605	hsa:572	Gen A	2
hsa:5605	hsa:4193	Gen B	14
hsa:5605	hsa:1147	Gen B	2
hsa:5605	hsa:3551	Gen B	2
hsa:5605	hsa:8517	Gen B	2
hsa:5605	hsa:595	Gen B	14
hsa:5605	hsa:5925	Gen B	14
hsa:5605	hsa:4088	Gen B	3
hsa:5605	hsa:4089	Gen B	3
hsa:5605	hsa:1869	Gen B	14
hsa:5605	hsa:1870	Gen B	14
hsa:5605	hsa:1871	Gen B	14
hsa:5605	hsa:1398	Gen B	29
hsa:5605	hsa:1399	Gen B	29
hsa:5605	hsa:5290	Gen B	29
hsa:5605	hsa:5291	Gen B	29
hsa:5605	hsa:5293	Gen B	29
hsa:5605	hsa:5295	Gen B	29
hsa:5605	hsa:5296	Gen B	29
hsa:5605	hsa:8503	Gen B	29
hsa:5605	hsa:867	Gen B	29
hsa:5605	hsa:9846	Gen B	29
hsa:5605	hsa:5781	Gen A	3
hsa:5605	hsa:6654	Gen B	7
hsa:5605	hsa:6655	Gen B	7
hsa:5605	hsa:2885	Gen B	29
hsa:5605	hsa:598	Gen A	3
hsa:5605	hsa:4792	Gen A	1
hsa:5605	hsa:4790	Gen A	1
hsa:5605	hsa:5970	Gen A	1
hsa:5605	hsa:6776	Gen A	1
hsa:5605	hsa:6777	Gen A	1
hsa:5605	hsa:7046	Gen B	1
hsa:5605	hsa:7048	Gen A	1
hsa:5605	hsa:3065	Gen B	2
hsa:5605	hsa:3066	Gen B	2
hsa:5605	hsa:2122	Gen B	2
hsa:5605	hsa:1487	Gen B	2
hsa:5605	hsa:1488	Gen B	2
hsa:5605	hsa:7040	Gen B	3
hsa:5605	hsa:7042	Gen B	3
hsa:5605	hsa:7043	Gen B	3
hsa:5605	hsa:25	Gen B	29
hsa:5605	hsa:613	Gen B	29
hsa:5605	hsa:4609	Gen A	3
hsa:5605	hsa:25759	Draw	0
hsa:5605	hsa:399694	Draw	0
hsa:5605	hsa:53358	Draw	0
hsa:5605	hsa:6464	Draw	0
hsa:5605	hsa:861	Gen B	2
hsa:5594	hsa:5595	Draw	0
hsa:5594	hsa:1019	Gen B	16
hsa:5594	hsa:1021	Gen B	16
hsa:5594	hsa:1029	Gen B	16
hsa:5594	hsa:10000	Gen B	28
hsa:5594	hsa:207	Gen B	28
hsa:5594	hsa:208	Gen B	28
hsa:5594	hsa:1027	Gen A	1
hsa:5594	hsa:572	Draw	0
hsa:5594	hsa:4193	Gen B	16
hsa:5594	hsa:1147	Gen B	4
hsa:5594	hsa:3551	Gen B	4
hsa:5594	hsa:8517	Gen B	4
hsa:5594	hsa:595	Gen B	16
hsa:5594	hsa:5925	Gen B	16
hsa:5594	hsa:4088	Gen B	5
hsa:5594	hsa:4089	Gen B	5
hsa:5594	hsa:1869	Gen B	16
hsa:5594	hsa:1870	Gen B	16
hsa:5594	hsa:1871	Gen B	16
hsa:5594	hsa:1398	Gen B	31
hsa:5594	hsa:1399	Gen B	31
hsa:5594	hsa:5290	Gen B	31
hsa:5594	hsa:5291	Gen B	31
hsa:5594	hsa:5293	Gen B	31
hsa:5594	hsa:5295	Gen B	31
hsa:5594	hsa:5296	Gen B	31
hsa:5594	hsa:8503	Gen B	31
hsa:5594	hsa:867	Gen B	31
hsa:5594	hsa:9846	Gen B	31
hsa:5594	hsa:5781	Gen A	1
hsa:5594	hsa:6654	Gen B	9
hsa:5594	hsa:6655	Gen B	9
hsa:5594	hsa:2885	Gen B	31
hsa:5594	hsa:598	Gen A	1
hsa:5594	hsa:4792	Gen B	1
hsa:5594	hsa:4790	Gen B	1
hsa:5594	hsa:5970	Gen B	1
hsa:5594	hsa:6776	Gen B	1
hsa:5594	hsa:6777	Gen B	1
hsa:5594	hsa:7046	Gen B	3
hsa:5594	hsa:7048	Gen B	1
hsa:5594	hsa:3065	Gen B	4
hsa:5594	hsa:3066	Gen B	4
hsa:5594	hsa:2122	Gen B	4
hsa:5594	hsa:1487	Gen B	4
hsa:5594	hsa:1488	Gen B	4
hsa:5594	hsa:7040	Gen B	5
hsa:5594	hsa:7042	Gen B	5
hsa:5594	hsa:7043	Gen B	5
hsa:5594	hsa:25	Gen B	31
hsa:5594	hsa:613	Gen B	31
hsa:5594	hsa:4609	Gen A	1
hsa:5594	hsa:25759	Gen B	2
hsa:5594	hsa:399694	Gen B	2
hsa:5594	hsa:53358	Gen B	2
hsa:5594	hsa:6464	Gen B	2
hsa:5594	hsa:861	Gen B	4
hsa:5595	hsa:1019	Gen B	16
hsa:5595	hsa:1021	Gen B	16
hsa:5595	hsa:1029	Gen B	16
hsa:5595	hsa:10000	Gen B	28
hsa:5595	hsa:207	Gen B	28
hsa:5595	hsa:208	Gen B	28
hsa:5595	hsa:1027	Gen A	1
hsa:5595	hsa:572	Draw	0
hsa:5595	hsa:4193	Gen B	16
hsa:5595	hsa:1147	Gen B	4
hsa:5595	hsa:3551	Gen B	4
hsa:5595	hsa:8517	Gen B	4
hsa:5595	hsa:595	Gen B	16
hsa:5595	hsa:5925	Gen B	16
hsa:5595	hsa:4088	Gen B	5
hsa:5595	hsa:4089	Gen B	5
hsa:5595	hsa:1869	Gen B	16
hsa:5595	hsa:1870	Gen B	16
hsa:5595	hsa:1871	Gen B	16
hsa:5595	hsa:1398	Gen B	31
hsa:5595	hsa:1399	Gen B	31
hsa:5595	hsa:5290	Gen B	31
hsa:5595	hsa:5291	Gen B	31
hsa:5595	hsa:5293	Gen B	31
hsa:5595	hsa:5295	Gen B	31
hsa:5595	hsa:5296	Gen B	31
hsa:5595	hsa:8503	Gen B	31
hsa:5595	hsa:867	Gen B	31
hsa:5595	hsa:9846	Gen B	31
hsa:5595	hsa:5781	Gen A	1
hsa:5595	hsa:6654	Gen B	9
hsa:5595	hsa:6655	Gen B	9
hsa:5595	hsa:2885	Gen B	31
hsa:5595	hsa:598	Gen A	1
hsa:5595	hsa:4792	Gen B	1
hsa:5595	hsa:4790	Gen B	1
hsa:5595	hsa:5970	Gen B	1
hsa:5595	hsa:6776	Gen B	1
hsa:5595	hsa:6777	Gen B	1
hsa:5595	hsa:7046	Gen B	3
hsa:5595	hsa:7048	Gen B	1
hsa:5595	hsa:3065	Gen B	4
hsa:5595	hsa:3066	Gen B	4
hsa:5595	hsa:2122	Gen B	4
hsa:5595	hsa:1487	Gen B	4
hsa:5595	hsa:1488	Gen B	4
hsa:5595	hsa:7040	Gen B	5
hsa:5595	hsa:7042	Gen B	5
hsa:5595	hsa:7043	Gen B	5
hsa:5595	hsa:25	Gen B	31
hsa:5595	hsa:613	Gen B	31
hsa:5595	hsa:4609	Gen A	1
hsa:5595	hsa:25759	Gen B	2
hsa:5595	hsa:399694	Gen B	2
hsa:5595	hsa:53358	Gen B	2
hsa:5595	hsa:6464	Gen B	2
hsa:5595	hsa:861	Gen B	4
hsa:1019	hsa:1021	Draw	0
hsa:1019	hsa:1029	Gen B	9
hsa:1019	hsa:10000	Gen B	11
hsa:1019	hsa:207	Gen B	11
hsa:1019	hsa:208	Gen B	11
hsa:1019	hsa:1027	Gen A	17
hsa:1019	hsa:572	Gen A	16
hsa:1019	hsa:4193	Gen B	8
hsa:1019	hsa:1147	Gen A	12
hsa:1019	hsa:3551	Gen A	12
hsa:1019	hsa:8517	Gen A	12
hsa:1019	hsa:595	Gen B	4
hsa:1019	hsa:5925	Gen B	3
hsa:1019	hsa:4088	Gen A	11
hsa:1019	hsa:4089	Gen A	11
hsa:1019	hsa:1869	Draw	0
hsa:1019	hsa:1870	Draw	0
hsa:1019	hsa:1871	Draw	0
hsa:1019	hsa:1398	Gen B	16
hsa:1019	hsa:1399	Gen B	16
hsa:1019	hsa:5290	Gen B	16
hsa:1019	hsa:5291	Gen B	16
hsa:1019	hsa:5293	Gen B	16
hsa:1019	hsa:5295	Gen B	16
hsa:1019	hsa:5296	Gen B	16
hsa:1019	hsa:8503	Gen B	16
hsa:1019	hsa:867	Gen B	16
hsa:1019	hsa:9846	Gen B	16
hsa:1019	hsa:5781	Gen A	17
hsa:1019	hsa:6654	Gen A	6
hsa:1019	hsa:6655	Gen A	6
hsa:1019	hsa:2885	Gen B	16
hsa:1019	hsa:598	Gen A	17
hsa:1019	hsa:4792	Gen A	15
hsa:1019	hsa:4790	Gen A	15
hsa:1019	hsa:5970	Gen A	15
hsa:1019	hsa:6776	Gen A	15
hsa:1019	hsa:6777	Gen A	15
hsa:1019	hsa:7046	Gen A	13
hsa:1019	hsa:7048	Gen A	15
hsa:1019	hsa:3065	Gen A	12
hsa:1019	hsa:3066	Gen A	12
hsa:1019	hsa:2122	Gen A	12
hsa:1019	hsa:1487	Gen A	12
hsa:1019	hsa:1488	Gen A	12
hsa:1019	hsa:7040	Gen A	11
hsa:1019	hsa:7042	Gen A	11
hsa:1019	hsa:7043	Gen A	11
hsa:1019	hsa:25	Gen B	16
hsa:1019	hsa:613	Gen B	16
hsa:1019	hsa:4609	Gen A	17
hsa:1019	hsa:25759	Gen A	14
hsa:1019	hsa:399694	Gen A	14
hsa:1019	hsa:53358	Gen A	14
hsa:1019	hsa:6464	Gen A	14
hsa:1019	hsa:861	Gen A	12
hsa:1021	hsa:1029	Gen B	9
hsa:1021	hsa:10000	Gen B	11
hsa:1021	hsa:207	Gen B	11
hsa:1021	hsa:208	Gen B	11
hsa:1021	hsa:1027	Gen A	17
hsa:1021	hsa:572	Gen A	16
hsa:1021	hsa:4193	Gen B	8
hsa:1021	hsa:1147	Gen A	12
hsa:1021	hsa:3551	Gen A	12
hsa:1021	hsa:8517	Gen A	12
hsa:1021	hsa:595	Gen B	4
hsa:1021	hsa:5925	Gen B	3
hsa:1021	hsa:4088	Gen A	11
hsa:1021	hsa:4089	Gen A	11
hsa:1021	hsa:1869	Draw	0
hsa:1021	hsa:1870	Draw	0
hsa:1021	hsa:1871	Draw	0
hsa:1021	hsa:1398	Gen B	16
hsa:1021	hsa:1399	Gen B	16
hsa:1021	hsa:5290	Gen B	16
hsa:1021	hsa:5291	Gen B	16
hsa:1021	hsa:5293	Gen B	16
hsa:1021	hsa:5295	Gen B	16
hsa:1021	hsa:5296	Gen B	16
hsa:1021	hsa:8503	Gen B	16
hsa:1021	hsa:867	Gen B	16
hsa:1021	hsa:9846	Gen B	16
hsa:1021	hsa:5781	Gen A	17
hsa:1021	hsa:6654	Gen A	6
hsa:1021	hsa:6655	Gen A	6
hsa:1021	hsa:2885	Gen B	16
hsa:1021	hsa:598	Gen A	17
hsa:1021	hsa:4792	Gen A	15
hsa:1021	hsa:4790	Gen A	15
hsa:1021	hsa:5970	Gen A	15
hsa:1021	hsa:6776	Gen A	15
hsa:1021	hsa:6777	Gen A	15
hsa:1021	hsa:7046	Gen A	13
hsa:1021	hsa:7048	Gen A	15
hsa:1021	hsa:3065	Gen A	12
hsa:1021	hsa:3066	Gen A	12
hsa:1021	hsa:2122	Gen A	12
hsa:1021	hsa:1487	Gen A	12
hsa:1021	hsa:1488	Gen A	12
