Gen A	Gen B	Winner	Strength
hsa:7157	hsa:4233	Gen B	14
hsa:7157	hsa:5156	Gen B	14
hsa:7157	hsa:5159	Gen B	14
hsa:51426	hsa:1643	Draw	0
hsa:51426	hsa:578	Draw	0
hsa:51426	hsa:581	Draw	0
hsa:51426	hsa:10912	Gen B	2
hsa:51426	hsa:1647	Gen B	2
hsa:51426	hsa:4616	Gen B	2
hsa:51426	hsa:1026	Gen B	16
hsa:51426	hsa:3265	Gen B	32
hsa:51426	hsa:3845	Gen B	32
hsa:51426	hsa:4893	Gen B	32
hsa:51426	hsa:5290	Gen B	5
hsa:51426	hsa:5291	Gen B	5
hsa:51426	hsa:5293	Gen B	5
hsa:51426	hsa:5295	Gen B	5
hsa:51426	hsa:5296	Gen B	5
hsa:51426	hsa:8503	Gen B	5
hsa:51426	hsa:369	Gen B	23
hsa:51426	hsa:5894	Gen B	23
hsa:51426	hsa:673	Gen B	23
hsa:51426	hsa:5604	Gen B	20
hsa:51426	hsa:5605	Gen B	20
hsa:51426	hsa:5594	Gen B	18
hsa:51426	hsa:5595	Gen B	18
hsa:51426	hsa:1019	Gen B	16
hsa:51426	hsa:595	Gen B	16
hsa:51426	hsa:1021	Gen B	16
hsa:51426	hsa:1029	Gen B	16
hsa:51426	hsa:10000	Gen B	3
hsa:51426	hsa:207	Gen B	3
hsa:51426	hsa:208	Gen B	3
hsa:51426	hsa:572	Draw	0
hsa:51426	hsa:5925	Gen B	16
hsa:51426	hsa:1869	Gen B	16
hsa:51426	hsa:1870	Gen B	16
hsa:51426	hsa:1871	Gen B	16
hsa:51426	hsa:4193	Gen B	16
hsa:51426	hsa:1950	Gen B	63
hsa:51426	hsa:2246	Gen B	63
hsa:51426	hsa:2247	Gen B	63
hsa:51426	hsa:2248	Gen B	63
hsa:51426	hsa:2249	Gen B	63
hsa:51426	hsa:2250	Gen B	63
hsa:51426	hsa:2251	Gen B	63
hsa:51426	hsa:2252	Gen B	63
hsa:51426	hsa:2253	Gen B	63
hsa:51426	hsa:2254	Gen B	63
hsa:51426	hsa:2255	Gen B	63
hsa:51426	hsa:26281	Gen B	63
hsa:51426	hsa:26291	Gen B	63
hsa:51426	hsa:27006	Gen B	63
hsa:51426	hsa:3082	Gen B	63
hsa:51426	hsa:3479	Gen B	63
hsa:51426	hsa:5154	Gen B	63
hsa:51426	hsa:5155	Gen B	63
hsa:51426	hsa:56034	Gen B	63
hsa:51426	hsa:80310	Gen B	63
hsa:51426	hsa:8074	Gen B	63
hsa:51426	hsa:8817	Gen B	63
hsa:51426	hsa:8822	Gen B	63
hsa:51426	hsa:8823	Gen B	63
hsa:51426	hsa:9965	Gen B	63
hsa:51426	hsa:1956	Gen B	38
hsa:51426	hsa:2260	Gen B	38
hsa:51426	hsa:3480	Gen B	38
hsa:51426	hsa:4233	Gen B	38
hsa:51426	hsa:5156	Gen B	38
hsa:51426	hsa:5159	Gen B	38
hsa:1643	hsa:578	Draw	0
hsa:1643	hsa:581	Draw	0
hsa:1643	hsa:10912	Gen B	2
hsa:1643	hsa:1647	Gen B	2
hsa:1643	hsa:4616	Gen B	2
hsa:1643	hsa:1026	Gen B	16
hsa:1643	hsa:3265	Gen B	32
hsa:1643	hsa:3845	Gen B	32
hsa:1643	hsa:4893	Gen B	32
hsa:1643	hsa:5290	Gen B	5
hsa:1643	hsa:5291	Gen B	5
hsa:1643	hsa:5293	Gen B	5
hsa:1643	hsa:5295	Gen B	5
hsa:1643	hsa:5296	Gen B	5
hsa:1643	hsa:8503	Gen B	5
hsa:1643	hsa:369	Gen B	23
hsa:1643	hsa:5894	Gen B	23
hsa:1643	hsa:673	Gen B	23
hsa:1643	hsa:5604	Gen B	20
hsa:1643	hsa:5605	Gen B	20
hsa:1643	hsa:5594	Gen B	18
hsa:1643	hsa:5595	Gen B	18
hsa:1643	hsa:1019	Gen B	16
hsa:1643	hsa:595	Gen B	16
hsa:1643	hsa:1021	Gen B	16
hsa:1643	hsa:1029	Gen B	16
hsa:1643	hsa:10000	Gen B	3
hsa:1643	hsa:207	Gen B	3
hsa:1643	hsa:208	Gen B	3
hsa:1643	hsa:572	Draw	0
hsa:1643	hsa:5925	Gen B	16
hsa:1643	hsa:1869	Gen B	16
hsa:1643	hsa:1870	Gen B	16
hsa:1643	hsa:1871	Gen B	16
hsa:1643	hsa:4193	Gen B	16
hsa:1643	hsa:1950	Gen B	63
hsa:1643	hsa:2246	Gen B	63
hsa:1643	hsa:2247	Gen B	63
hsa:1643	hsa:2248	Gen B	63
hsa:1643	hsa:2249	Gen B	63
hsa:1643	hsa:2250	Gen B	63
hsa:1643	hsa:2251	Gen B	63
hsa:1643	hsa:2252	Gen B	63
hsa:1643	hsa:2253	Gen B	63
hsa:1643	hsa:2254	Gen B	63
hsa:1643	hsa:2255	Gen B	63
hsa:1643	hsa:26281	Gen B	63
hsa:1643	hsa:26291	Gen B	63
hsa:1643	hsa:27006	Gen B	63
hsa:1643	hsa:3082	Gen B	63
hsa:1643	hsa:3479	Gen B	63
hsa:1643	hsa:5154	Gen B	63
hsa:1643	hsa:5155	Gen B	63
hsa:1643	hsa:56034	Gen B	63
hsa:1643	hsa:80310	Gen B	63
hsa:1643	hsa:8074	Gen B	63
hsa:1643	hsa:8817	Gen B	63
hsa:1643	hsa:8822	Gen B	63
hsa:1643	hsa:8823	Gen B	63
hsa:1643	hsa:9965	Gen B	63
hsa:1643	hsa:1956	Gen B	38
hsa:1643	hsa:2260	Gen B	38
hsa:1643	hsa:3480	Gen B	38
hsa:1643	hsa:4233	Gen B	38
hsa:1643	hsa:5156	Gen B	38
hsa:1643	hsa:5159	Gen B	38
hsa:578	hsa:581	Draw	0
hsa:578	hsa:10912	Gen B	2
hsa:578	hsa:1647	Gen B	2
hsa:578	hsa:4616	Gen B	2
hsa:578	hsa:1026	Gen B	16
hsa:578	hsa:3265	Gen B	32
hsa:578	hsa:3845	Gen B	32
hsa:578	hsa:4893	Gen B	32
hsa:578	hsa:5290	Gen B	5
hsa:578	hsa:5291	Gen B	5
hsa:578	hsa:5293	Gen B	5
hsa:578	hsa:5295	Gen B	5
hsa:578	hsa:5296	Gen B	5
hsa:578	hsa:8503	Gen B	5
hsa:578	hsa:369	Gen B	23
hsa:578	hsa:5894	Gen B	23
hsa:578	hsa:673	Gen B	23
hsa:578	hsa:5604	Gen B	20
hsa:578	hsa:5605	Gen B	20
hsa:578	hsa:5594	Gen B	18
hsa:578	hsa:5595	Gen B	18
hsa:578	hsa:1019	Gen B	16
hsa:578	hsa:595	Gen B	16
hsa:578	hsa:1021	Gen B	16
hsa:578	hsa:1029	Gen B	16
hsa:578	hsa:10000	Gen B	3
hsa:578	hsa:207	Gen B	3
hsa:578	hsa:208	Gen B	3
hsa:578	hsa:572	Draw	0
hsa:578	hsa:5925	Gen B	16
hsa:578	hsa:1869	Gen B	16
hsa:578	hsa:1870	Gen B	16
hsa:578	hsa:1871	Gen B	16
hsa:578	hsa:4193	Gen B	16
hsa:578	hsa:1950	Gen B	63
hsa:578	hsa:2246	Gen B	63
hsa:578	hsa:2247	Gen B	63
hsa:578	hsa:2248	Gen B	63
hsa:578	hsa:2249	Gen B	63
hsa:578	hsa:2250	Gen B	63
hsa:578	hsa:2251	Gen B	63
hsa:578	hsa:2252	Gen B	63
hsa:578	hsa:2253	Gen B	63
hsa:578	hsa:2254	Gen B	63
hsa:578	hsa:2255	Gen B	63
hsa:578	hsa:26281	Gen B	63
hsa:578	hsa:26291	Gen B	63
hsa:578	hsa:27006	Gen B	63
hsa:578	hsa:3082	Gen B	63
hsa:578	hsa:3479	Gen B	63
hsa:578	hsa:5154	Gen B	63
hsa:578	hsa:5155	Gen B	63
hsa:578	hsa:56034	Gen B	63
hsa:578	hsa:80310	Gen B	63
hsa:578	hsa:8074	Gen B	63
hsa:578	hsa:8817	Gen B	63
hsa:578	hsa:8822	Gen B	63
hsa:578	hsa:8823	Gen B	63
hsa:578	hsa:9965	Gen B	63
hsa:578	hsa:1956	Gen B	38
hsa:578	hsa:2260	Gen B	38
hsa:578	hsa:3480	Gen B	38
hsa:578	hsa:4233	Gen B	38
hsa:578	hsa:5156	Gen B	38
hsa:578	hsa:5159	Gen B	38
hsa:581	hsa:10912	Gen B	2
hsa:581	hsa:1647	Gen B	2
hsa:581	hsa:4616	Gen B	2
hsa:581	hsa:1026	Gen B	16
hsa:581	hsa:3265	Gen B	32
hsa:581	hsa:3845	Gen B	32
hsa:581	hsa:4893	Gen B	32
hsa:581	hsa:5290	Gen B	5
hsa:581	hsa:5291	Gen B	5
hsa:581	hsa:5293	Gen B	5
hsa:581	hsa:5295	Gen B	5
hsa:581	hsa:5296	Gen B	5
hsa:581	hsa:8503	Gen B	5
hsa:581	hsa:369	Gen B	23
hsa:581	hsa:5894	Gen B	23
hsa:581	hsa:673	Gen B	23
hsa:581	hsa:5604	Gen B	20
hsa:581	hsa:5605	Gen B	20
hsa:581	hsa:5594	Gen B	18
hsa:581	hsa:5595	Gen B	18
hsa:581	hsa:1019	Gen B	16
hsa:581	hsa:595	Gen B	16
hsa:581	hsa:1021	Gen B	16
hsa:581	hsa:1029	Gen B	16
hsa:581	hsa:10000	Gen B	3
hsa:581	hsa:207	Gen B	3
hsa:581	hsa:208	Gen B	3
hsa:581	hsa:572	Draw	0
hsa:581	hsa:5925	Gen B	16
hsa:581	hsa:1869	Gen B	16
hsa:581	hsa:1870	Gen B	16
hsa:581	hsa:1871	Gen B	16
hsa:581	hsa:4193	Gen B	16
hsa:581	hsa:1950	Gen B	63
hsa:581	hsa:2246	Gen B	63
hsa:581	hsa:2247	Gen B	63
hsa:581	hsa:2248	Gen B	63
hsa:581	hsa:2249	Gen B	63
hsa:581	hsa:2250	Gen B	63
hsa:581	hsa:2251	Gen B	63
hsa:581	hsa:2252	Gen B	63
hsa:581	hsa:2253	Gen B	63
hsa:581	hsa:2254	Gen B	63
hsa:581	hsa:2255	Gen B	63
hsa:581	hsa:26281	Gen B	63
hsa:581	hsa:26291	Gen B	63
hsa:581	hsa:27006	Gen B	63
hsa:581	hsa:3082	Gen B	63
hsa:581	hsa:3479	Gen B	63
hsa:581	hsa:5154	Gen B	63
hsa:581	hsa:5155	Gen B	63
hsa:581	hsa:56034	Gen B	63
hsa:581	hsa:80310	Gen B	63
hsa:581	hsa:8074	Gen B	63
hsa:581	hsa:8817	Gen B	63
hsa:581	hsa:8822	Gen B	63
hsa:581	hsa:8823	Gen B	63
hsa:581	hsa:9965	Gen B	63
hsa:581	hsa:1956	Gen B	38
hsa:581	hsa:2260	Gen B	38
hsa:581	hsa:3480	Gen B	38
hsa:581	hsa:4233	Gen B	38
hsa:581	hsa:5156	Gen B	38
hsa:581	hsa:5159	Gen B	38
hsa:10912	hsa:1647	Draw	0
hsa:10912	hsa:4616	Draw	0
hsa:10912	hsa:1026	Gen B	14
hsa:10912	hsa:3265	Gen B	30
hsa:10912	hsa:3845	Gen B	30
hsa:10912	hsa:4893	Gen B	30
hsa:10912	hsa:5290	Gen B	3
hsa:10912	hsa:5291	Gen B	3
hsa:10912	hsa:5293	Gen B	3
hsa:10912	hsa:5295	Gen B	3
hsa:10912	hsa:5296	Gen B	3
hsa:10912	hsa:8503	Gen B	3
hsa:10912	hsa:369	Gen B	21
hsa:10912	hsa:5894	Gen B	21
hsa:10912	hsa:673	Gen B	21
hsa:10912	hsa:5604	Gen B	18
hsa:10912	hsa:5605	Gen B	18
hsa:10912	hsa:5594	Gen B	16
hsa:10912	hsa:5595	Gen B	16
hsa:10912	hsa:1019	Gen B	14
hsa:10912	hsa:595	Gen B	14
hsa:10912	hsa:1021	Gen B	14
hsa:10912	hsa:1029	Gen B	14
hsa:10912	hsa:10000	Gen B	1
hsa:10912	hsa:207	Gen B	1
hsa:10912	hsa:208	Gen B	1
hsa:10912	hsa:572	Gen A	2
hsa:10912	hsa:5925	Gen B	14
hsa:10912	hsa:1869	Gen B	14
hsa:10912	hsa:1870	Gen B	14
hsa:10912	hsa:1871	Gen B	14
hsa:10912	hsa:4193	Gen B	14
hsa:10912	hsa:1950	Gen B	61
hsa:10912	hsa:2246	Gen B	61
hsa:10912	hsa:2247	Gen B	61
hsa:10912	hsa:2248	Gen B	61
hsa:10912	hsa:2249	Gen B	61
hsa:10912	hsa:2250	Gen B	61
hsa:10912	hsa:2251	Gen B	61
hsa:10912	hsa:2252	Gen B	61
hsa:10912	hsa:2253	Gen B	61
hsa:10912	hsa:2254	Gen B	61
hsa:10912	hsa:2255	Gen B	61
hsa:10912	hsa:26281	Gen B	61
hsa:10912	hsa:26291	Gen B	61
hsa:10912	hsa:27006	Gen B	61
hsa:10912	hsa:3082	Gen B	61
hsa:10912	hsa:3479	Gen B	61
hsa:10912	hsa:5154	Gen B	61
hsa:10912	hsa:5155	Gen B	61
hsa:10912	hsa:56034	Gen B	61
hsa:10912	hsa:80310	Gen B	61
hsa:10912	hsa:8074	Gen B	61
hsa:10912	hsa:8817	Gen B	61
hsa:10912	hsa:8822	Gen B	61
hsa:10912	hsa:8823	Gen B	61
hsa:10912	hsa:9965	Gen B	61
hsa:10912	hsa:1956	Gen B	36
hsa:10912	hsa:2260	Gen B	36
hsa:10912	hsa:3480	Gen B	36
hsa:10912	hsa:4233	Gen B	36
hsa:10912	hsa:5156	Gen B	36
hsa:10912	hsa:5159	Gen B	36
hsa:1647	hsa:4616	Draw	0
hsa:1647	hsa:1026	Gen B	14
hsa:1647	hsa:3265	Gen B	30
hsa:1647	hsa:3845	Gen B	30
hsa:1647	hsa:4893	Gen B	30
hsa:1647	hsa:5290	Gen B	3
hsa:1647	hsa:5291	Gen B	3
hsa:1647	hsa:5293	Gen B	3
hsa:1647	hsa:5295	Gen B	3
hsa:1647	hsa:5296	Gen B	3
hsa:1647	hsa:8503	Gen B	3
hsa:1647	hsa:369	Gen B	21
hsa:1647	hsa:5894	Gen B	21
hsa:1647	hsa:673	Gen B	21
hsa:1647	hsa:5604	Gen B	18
hsa:1647	hsa:5605	Gen B	18
hsa:1647	hsa:5594	Gen B	16
hsa:1647	hsa:5595	Gen B	16
hsa:1647	hsa:1019	Gen B	14
hsa:1647	hsa:595	Gen B	14
hsa:1647	hsa:1021	Gen B	14
hsa:1647	hsa:1029	Gen B	14
hsa:1647	hsa:10000	Gen B	1
hsa:1647	hsa:207	Gen B	1
hsa:1647	hsa:208	Gen B	1
hsa:1647	hsa:572	Gen A	2
hsa:1647	hsa:5925	Gen B	14
hsa:1647	hsa:1869	Gen B	14
hsa:1647	hsa:1870	Gen B	14
hsa:1647	hsa:1871	Gen B	14
hsa:1647	hsa:4193	Gen B	14
hsa:1647	hsa:1950	Gen B	61
hsa:1647	hsa:2246	Gen B	61
hsa:1647	hsa:2247	Gen B	61
hsa:1647	hsa:2248	Gen B	61
hsa:1647	hsa:2249	Gen B	61
hsa:1647	hsa:2250	Gen B	61
hsa:1647	hsa:2251	Gen B	61
hsa:1647	hsa:2252	Gen B	61
hsa:1647	hsa:2253	Gen B	61
hsa:1647	hsa:2254	Gen B	61
hsa:1647	hsa:2255	Gen B	61
hsa:1647	hsa:26281	Gen B	61
hsa:1647	hsa:26291	Gen B	61
hsa:1647	hsa:27006	Gen B	61
hsa:1647	hsa:3082	Gen B	61
hsa:1647	hsa:3479	Gen B	61
hsa:1647	hsa:5154	Gen B	61
hsa:1647	hsa:5155	Gen B	61
hsa:1647	hsa:56034	Gen B	61
hsa:1647	hsa:80310	Gen B	61
hsa:1647	hsa:8074	Gen B	61
hsa:1647	hsa:8817	Gen B	61
hsa:1647	hsa:8822	Gen B	61
hsa:1647	hsa:8823	Gen B	61
hsa:1647	hsa:9965	Gen B	61
hsa:1647	hsa:1956	Gen B	36
hsa:1647	hsa:2260	Gen B	36
hsa:1647	hsa:3480	Gen B	36
hsa:1647	hsa:4233	Gen B	36
hsa:1647	hsa:5156	Gen B	36
hsa:1647	hsa:5159	Gen B	36
hsa:4616	hsa:1026	Gen B	14
hsa:4616	hsa:3265	Gen B	30
hsa:4616	hsa:3845	Gen B	30
hsa:4616	hsa:4893	Gen B	30
hsa:4616	hsa:5290	Gen B	3
hsa:4616	hsa:5291	Gen B	3
hsa:4616	hsa:5293	Gen B	3
hsa:4616	hsa:5295	Gen B	3
hsa:4616	hsa:5296	Gen B	3
hsa:4616	hsa:8503	Gen B	3
hsa:4616	hsa:369	Gen B	21
hsa:4616	hsa:5894	Gen B	21
hsa:4616	hsa:673	Gen B	21
hsa:4616	hsa:5604	Gen B	18
hsa:4616	hsa:5605	Gen B	18
hsa:4616	hsa:5594	Gen B	16
hsa:4616	hsa:5595	Gen B	16
hsa:4616	hsa:1019	Gen B	14
hsa:4616	hsa:595	Gen B	14
hsa:4616	hsa:1021	Gen B	14
hsa:4616	hsa:1029	Gen B	14
hsa:4616	hsa:10000	Gen B	1
hsa:4616	hsa:207	Gen B	1
hsa:4616	hsa:208	Gen B	1
hsa:4616	hsa:572	Gen A	2
hsa:4616	hsa:5925	Gen B	14
hsa:4616	hsa:1869	Gen B	14
hsa:4616	hsa:1870	Gen B	14
hsa:4616	hsa:1871	Gen B	14
hsa:4616	hsa:4193	Gen B	14
hsa:4616	hsa:1950	Gen B	61
hsa:4616	hsa:2246	Gen B	61
hsa:4616	hsa:2247	Gen B	61
hsa:4616	hsa:2248	Gen B	61
hsa:4616	hsa:2249	Gen B	61
hsa:4616	hsa:2250	Gen B	61
hsa:4616	hsa:2251	Gen B	61
hsa:4616	hsa:2252	Gen B	61
hsa:4616	hsa:2253	Gen B	61
hsa:4616	hsa:2254	Gen B	61
hsa:4616	hsa:2255	Gen B	61
hsa:4616	hsa:26281	Gen B	61
hsa:4616	hsa:26291	Gen B	61
hsa:4616	hsa:27006	Gen B	61
hsa:4616	hsa:3082	Gen B	61
hsa:4616	hsa:3479	Gen B	61
hsa:4616	hsa:5154	Gen B	61
hsa:4616	hsa:5155	Gen B	61
hsa:4616	hsa:56034	Gen B	61
hsa:4616	hsa:80310	Gen B	61
hsa:4616	hsa:8074	Gen B	61
hsa:4616	hsa:8817	Gen B	61
hsa:4616	hsa:8822	Gen B	61
hsa:4616	hsa:8823	Gen B	61
hsa:4616	hsa:9965	Gen B	61
hsa:4616	hsa:1956	Gen B	36
hsa:4616	hsa:2260	Gen B	36
hsa:4616	hsa:3480	Gen B	36
hsa:4616	hsa:4233	Gen B	36
hsa:4616	hsa:5156	Gen B	36
hsa:4616	hsa:5159	Gen B	36
hsa:1026	hsa:3265	Gen B	15
hsa:1026	hsa:3845	Gen B	15
hsa:1026	hsa:4893	Gen B	15
hsa:1026	hsa:5290	Gen A	12
hsa:1026	hsa:5291	Gen A	12
hsa:1026	hsa:5293	Gen A	12
hsa:1026	hsa:5295	Gen A	12
hsa:1026	hsa:5296	Gen A	12
hsa:1026	hsa:8503	Gen A	12
hsa:1026	hsa:369	Gen B	6
hsa:1026	hsa:5894	Gen B	6
hsa:1026	hsa:673	Gen B	6
hsa:1026	hsa:5604	Gen B	3
hsa:1026	hsa:5605	Gen B	3
hsa:1026	hsa:5594	Gen B	1
hsa:1026	hsa:5595	Gen B	1
hsa:1026	hsa:1019	Draw	0
hsa:1026	hsa:595	Gen B	4
hsa:1026	hsa:1021	Draw	0
hsa:1026	hsa:1029	Gen B	9
hsa:1026	hsa:10000	Gen A	14
hsa:1026	hsa:207	Gen A	14
hsa:1026	hsa:208	Gen A	14
hsa:1026	hsa:572	Gen A	17
hsa:1026	hsa:5925	Gen B	3
hsa:1026	hsa:1869	Draw	0
hsa:1026	hsa:1870	Draw	0
hsa:1026	hsa:1871	Draw	0
hsa:1026	hsa:4193	Draw	0
hsa:1026	hsa:1950	Gen B	46
hsa:1026	hsa:2246	Gen B	46
hsa:1026	hsa:2247	Gen B	46
hsa:1026	hsa:2248	Gen B	46
hsa:1026	hsa:2249	Gen B	46
hsa:1026	hsa:2250	Gen B	46
hsa:1026	hsa:2251	Gen B	46
hsa:1026	hsa:2252	Gen B	46
hsa:1026	hsa:2253	Gen B	46
hsa:1026	hsa:2254	Gen B	46
hsa:1026	hsa:2255	Gen B	46
hsa:1026	hsa:26281	Gen B	46
hsa:1026	hsa:26291	Gen B	46
hsa:1026	hsa:27006	Gen B	46
hsa:1026	hsa:3082	Gen B	46
hsa:1026	hsa:3479	Gen B	46
hsa:1026	hsa:5154	Gen B	46
hsa:1026	hsa:5155	Gen B	46
hsa:1026	hsa:56034	Gen B	46
hsa:1026	hsa:80310	Gen B	46
hsa:1026	hsa:8074	Gen B	46
hsa:1026	hsa:8817	Gen B	46
hsa:1026	hsa:8822	Gen B	46
hsa:1026	hsa:8823	Gen B	46
hsa:1026	hsa:9965	Gen B	46
hsa:1026	hsa:1956	Gen B	21
hsa:1026	hsa:2260	Gen B	21
hsa:1026	hsa:3480	Gen B	21
hsa:1026	hsa:4233	Gen B	21
hsa:1026	hsa:5156	Gen B	21
hsa:1026	hsa:5159	Gen B	21
hsa:3265	hsa:3845	Draw	0
hsa:3265	hsa:4893	Draw	0
hsa:3265	hsa:5290	Gen A	27
hsa:3265	hsa:5291	Gen A	27
hsa:3265	hsa:5293	Gen A	27
hsa:3265	hsa:5295	Gen A	27
hsa:3265	hsa:5296	Gen A	27
hsa:3265	hsa:8503	Gen A	27
hsa:3265	hsa:369	Gen A	8
hsa:3265	hsa:5894	Gen A	8
hsa:3265	hsa:673	Gen A	8
hsa:3265	hsa:5604	Gen A	11
hsa:3265	hsa:5605	Gen A	11
hsa:3265	hsa:5594	Gen A	13
hsa:3265	hsa:5595	Gen A	13
hsa:3265	hsa:1019	Gen A	15
hsa:3265	hsa:595	Gen A	11
hsa:3265	hsa:1021	Gen A	15
hsa:3265	hsa:1029	Gen A	6
hsa:3265	hsa:10000	Gen A	30
hsa:3265	hsa:207	Gen A	30
hsa:3265	hsa:208	Gen A	30
hsa:3265	hsa:572	Gen A	33
hsa:3265	hsa:5925	Gen A	12
hsa:3265	hsa:1869	Gen A	15
hsa:3265	hsa:1870	Gen A	15
hsa:3265	hsa:1871	Gen A	15
hsa:3265	hsa:4193	Gen A	7
hsa:3265	hsa:1950	Gen B	30
hsa:3265	hsa:2246	Gen B	30
hsa:3265	hsa:2247	Gen B	30
hsa:3265	hsa:2248	Gen B	30
hsa:3265	hsa:2249	Gen B	30
hsa:3265	hsa:2250	Gen B	30
hsa:3265	hsa:2251	Gen B	30
hsa:3265	hsa:2252	Gen B	30
hsa:3265	hsa:2253	Gen B	30
hsa:3265	hsa:2254	Gen B	30
hsa:3265	hsa:2255	Gen B	30
hsa:3265	hsa:26281	Gen B	30
hsa:3265	hsa:26291	Gen B	30
hsa:3265	hsa:27006	Gen B	30
hsa:3265	hsa:3082	Gen B	30
hsa:3265	hsa:3479	Gen B	30
hsa:3265	hsa:5154	Gen B	30
hsa:3265	hsa:5155	Gen B	30
hsa:3265	hsa:56034	Gen B	30
hsa:3265	hsa:80310	Gen B	30
hsa:3265	hsa:8074	Gen B	30
hsa:3265	hsa:8817	Gen B	30
hsa:3265	hsa:8822	Gen B	30
hsa:3265	hsa:8823	Gen B	30
hsa:3265	hsa:9965	Gen B	30
hsa:3265	hsa:1956	Gen B	5
hsa:3265	hsa:2260	Gen B	5
hsa:3265	hsa:3480	Gen B	5
hsa:3265	hsa:4233	Gen B	5
hsa:3265	hsa:5156	Gen B	5
hsa:3265	hsa:5159	Gen B	5
hsa:3845	hsa:4893	Draw	0
hsa:3845	hsa:5290	Gen A	27
hsa:3845	hsa:5291	Gen A	27
hsa:3845	hsa:5293	Gen A	27
hsa:3845	hsa:5295	Gen A	27
hsa:3845	hsa:5296	Gen A	27
hsa:3845	hsa:8503	Gen A	27
hsa:3845	hsa:369	Gen A	8
hsa:3845	hsa:5894	Gen A	8
hsa:3845	hsa:673	Gen A	8
hsa:3845	hsa:5604	Gen A	11
hsa:3845	hsa:5605	Gen A	11
hsa:3845	hsa:5594	Gen A	13
hsa:3845	hsa:5595	Gen A	13
hsa:3845	hsa:1019	Gen A	15
hsa:3845	hsa:595	Gen A	11
hsa:3845	hsa:1021	Gen A	15
hsa:3845	hsa:1029	Gen A	6
hsa:3845	hsa:10000	Gen A	30
hsa:3845	hsa:207	Gen A	30
hsa:3845	hsa:208	Gen A	30
hsa:3845	hsa:572	Gen A	33
hsa:3845	hsa:5925	Gen A	12
hsa:3845	hsa:1869	Gen A	15
hsa:3845	hsa:1870	Gen A	15
hsa:3845	hsa:1871	Gen A	15
hsa:3845	hsa:4193	Gen A	7
hsa:3845	hsa:1950	Gen B	30
hsa:3845	hsa:2246	Gen B	30
hsa:3845	hsa:2247	Gen B	30
hsa:3845	hsa:2248	Gen B	30
hsa:3845	hsa:2249	Gen B	30
hsa:3845	hsa:2250	Gen B	30
hsa:3845	hsa:2251	Gen B	30
hsa:3845	hsa:2252	Gen B	30
hsa:3845	hsa:2253	Gen B	30
hsa:3845	hsa:2254	Gen B	30
hsa:3845	hsa:2255	Gen B	30
hsa:3845	hsa:26281	Gen B	30
hsa:3845	hsa:26291	Gen B	30
