Gen A	Gen B	Winner	Strength
hsa:7039	hsa:1026	Gen A	106
hsa:7039	hsa:2353	Gen A	102
hsa:7039	hsa:3725	Gen A	102
hsa:7039	hsa:5599	Gen A	100
hsa:7039	hsa:5601	Gen A	100
hsa:7039	hsa:5602	Gen A	100
hsa:7039	hsa:5900	Gen A	68
hsa:7039	hsa:7046	Gen A	98
hsa:7039	hsa:4089	Gen A	98
hsa:7039	hsa:26060	Gen A	96
hsa:7039	hsa:836	Gen A	98
hsa:7039	hsa:1630	Gen A	98
hsa:1950	hsa:5290	Gen A	52
hsa:1950	hsa:5291	Gen A	52
hsa:1950	hsa:5293	Gen A	52
hsa:1950	hsa:5295	Gen A	52
hsa:1950	hsa:5296	Gen A	52
hsa:1950	hsa:8503	Gen A	52
hsa:1950	hsa:2885	Gen B	46
hsa:1950	hsa:369	Gen A	84
hsa:1950	hsa:5894	Gen A	84
hsa:1950	hsa:673	Gen A	84
hsa:1950	hsa:5604	Gen A	90
hsa:1950	hsa:5605	Gen A	90
hsa:1950	hsa:5594	Gen A	100
hsa:1950	hsa:5595	Gen A	100
hsa:1950	hsa:10000	Gen A	64
hsa:1950	hsa:207	Gen A	64
hsa:1950	hsa:208	Gen A	64
hsa:1950	hsa:2475	Gen A	96
hsa:1950	hsa:6198	Gen A	102
hsa:1950	hsa:6199	Gen A	102
hsa:1950	hsa:6654	Gen A	4
hsa:1950	hsa:6655	Gen A	4
hsa:1950	hsa:3265	Gen A	8
hsa:1950	hsa:3845	Gen B	12
hsa:1950	hsa:4893	Gen A	8
hsa:1950	hsa:5898	Gen A	88
hsa:1950	hsa:5899	Gen A	88
hsa:1950	hsa:387	Gen A	92
hsa:1950	hsa:5879	Gen A	92
hsa:1950	hsa:5880	Gen A	92
hsa:1950	hsa:5881	Gen A	92
hsa:1950	hsa:27113	Gen A	104
hsa:1950	hsa:596	Gen A	104
hsa:1950	hsa:10018	Gen A	104
hsa:1950	hsa:572	Gen A	100
hsa:1950	hsa:5366	Gen A	104
hsa:1950	hsa:4087	Gen A	98
hsa:1950	hsa:4088	Gen A	98
hsa:1950	hsa:7048	Gen A	98
hsa:1950	hsa:581	Gen A	104
hsa:1950	hsa:842	Gen A	96
hsa:1950	hsa:2932	Gen A	76
hsa:1950	hsa:51176	Gen A	92
hsa:1950	hsa:6932	Gen A	92
hsa:1950	hsa:6934	Gen A	92
hsa:1950	hsa:83439	Gen A	92
hsa:1950	hsa:1499	Gen A	80
hsa:1950	hsa:595	Gen A	104
hsa:1950	hsa:4609	Gen A	102
hsa:1950	hsa:332	Gen A	104
hsa:1950	hsa:7157	Gen A	88
hsa:1950	hsa:51426	Gen A	106
hsa:1950	hsa:1643	Gen A	106
hsa:1950	hsa:578	Gen A	106
hsa:1950	hsa:10912	Gen A	102
hsa:1950	hsa:1647	Gen A	102
hsa:1950	hsa:4616	Gen A	102
hsa:1950	hsa:1026	Gen A	106
hsa:1950	hsa:2353	Gen A	102
hsa:1950	hsa:3725	Gen A	102
hsa:1950	hsa:5599	Gen A	100
hsa:1950	hsa:5601	Gen A	100
hsa:1950	hsa:5602	Gen A	100
hsa:1950	hsa:5900	Gen A	68
hsa:1950	hsa:7046	Gen A	98
hsa:1950	hsa:4089	Gen A	98
hsa:1950	hsa:26060	Gen A	96
hsa:1950	hsa:836	Gen A	98
hsa:1950	hsa:1630	Gen A	98
hsa:5290	hsa:5291	Draw	0
hsa:5290	hsa:5293	Draw	0
hsa:5290	hsa:5295	Draw	0
hsa:5290	hsa:5296	Draw	0
hsa:5290	hsa:8503	Draw	0
hsa:5290	hsa:2885	Gen B	48
hsa:5290	hsa:369	Gen A	32
hsa:5290	hsa:5894	Gen A	32
hsa:5290	hsa:673	Gen A	32
hsa:5290	hsa:5604	Gen A	38
hsa:5290	hsa:5605	Gen A	38
hsa:5290	hsa:5594	Gen A	44
hsa:5290	hsa:5595	Gen A	44
hsa:5290	hsa:10000	Gen A	10
hsa:5290	hsa:207	Gen A	10
hsa:5290	hsa:208	Gen A	10
hsa:5290	hsa:2475	Gen A	42
hsa:5290	hsa:6198	Gen A	48
hsa:5290	hsa:6199	Gen A	48
hsa:5290	hsa:6654	Gen B	46
hsa:5290	hsa:6655	Gen B	46
hsa:5290	hsa:3265	Gen B	42
hsa:5290	hsa:3845	Gen B	42
hsa:5290	hsa:4893	Gen B	42
hsa:5290	hsa:5898	Gen A	36
hsa:5290	hsa:5899	Gen A	36
hsa:5290	hsa:387	Gen A	40
hsa:5290	hsa:5879	Gen A	40
hsa:5290	hsa:5880	Gen A	40
hsa:5290	hsa:5881	Gen A	40
hsa:5290	hsa:27113	Gen A	50
hsa:5290	hsa:596	Gen A	50
hsa:5290	hsa:10018	Gen A	50
hsa:5290	hsa:572	Gen A	46
hsa:5290	hsa:5366	Gen A	50
hsa:5290	hsa:4087	Gen A	44
hsa:5290	hsa:4088	Gen A	44
hsa:5290	hsa:7048	Gen A	44
hsa:5290	hsa:581	Gen A	50
hsa:5290	hsa:842	Gen A	42
hsa:5290	hsa:2932	Gen A	18
hsa:5290	hsa:51176	Gen A	38
hsa:5290	hsa:6932	Gen A	38
hsa:5290	hsa:6934	Gen A	38
hsa:5290	hsa:83439	Gen A	38
hsa:5290	hsa:1499	Gen A	22
hsa:5290	hsa:595	Gen A	50
hsa:5290	hsa:4609	Gen A	48
hsa:5290	hsa:332	Gen A	50
hsa:5290	hsa:7157	Gen A	34
hsa:5290	hsa:51426	Gen A	52
hsa:5290	hsa:1643	Gen A	52
hsa:5290	hsa:578	Gen A	52
hsa:5290	hsa:10912	Gen A	48
hsa:5290	hsa:1647	Gen A	48
hsa:5290	hsa:4616	Gen A	48
hsa:5290	hsa:1026	Gen A	52
hsa:5290	hsa:2353	Gen A	50
hsa:5290	hsa:3725	Gen A	50
hsa:5290	hsa:5599	Gen A	48
hsa:5290	hsa:5601	Gen A	48
hsa:5290	hsa:5602	Gen A	48
hsa:5290	hsa:5900	Gen A	34
hsa:5290	hsa:7046	Gen A	44
hsa:5290	hsa:4089	Gen A	44
hsa:5290	hsa:26060	Gen A	42
hsa:5290	hsa:836	Gen A	44
hsa:5290	hsa:1630	Gen A	44
hsa:5291	hsa:5293	Draw	0
hsa:5291	hsa:5295	Draw	0
hsa:5291	hsa:5296	Draw	0
hsa:5291	hsa:8503	Draw	0
hsa:5291	hsa:2885	Gen B	48
hsa:5291	hsa:369	Gen A	32
hsa:5291	hsa:5894	Gen A	32
hsa:5291	hsa:673	Gen A	32
hsa:5291	hsa:5604	Gen A	38
hsa:5291	hsa:5605	Gen A	38
hsa:5291	hsa:5594	Gen A	44
hsa:5291	hsa:5595	Gen A	44
hsa:5291	hsa:10000	Gen A	10
hsa:5291	hsa:207	Gen A	10
hsa:5291	hsa:208	Gen A	10
hsa:5291	hsa:2475	Gen A	42
hsa:5291	hsa:6198	Gen A	48
hsa:5291	hsa:6199	Gen A	48
hsa:5291	hsa:6654	Gen B	46
hsa:5291	hsa:6655	Gen B	46
hsa:5291	hsa:3265	Gen B	42
hsa:5291	hsa:3845	Gen B	42
hsa:5291	hsa:4893	Gen B	42
hsa:5291	hsa:5898	Gen A	36
hsa:5291	hsa:5899	Gen A	36
hsa:5291	hsa:387	Gen A	40
hsa:5291	hsa:5879	Gen A	40
hsa:5291	hsa:5880	Gen A	40
hsa:5291	hsa:5881	Gen A	40
hsa:5291	hsa:27113	Gen A	50
hsa:5291	hsa:596	Gen A	50
hsa:5291	hsa:10018	Gen A	50
hsa:5291	hsa:572	Gen A	46
hsa:5291	hsa:5366	Gen A	50
hsa:5291	hsa:4087	Gen A	44
hsa:5291	hsa:4088	Gen A	44
hsa:5291	hsa:7048	Gen A	44
hsa:5291	hsa:581	Gen A	50
hsa:5291	hsa:842	Gen A	42
hsa:5291	hsa:2932	Gen A	18
hsa:5291	hsa:51176	Gen A	38
hsa:5291	hsa:6932	Gen A	38
hsa:5291	hsa:6934	Gen A	38
hsa:5291	hsa:83439	Gen A	38
hsa:5291	hsa:1499	Gen A	22
hsa:5291	hsa:595	Gen A	50
hsa:5291	hsa:4609	Gen A	48
hsa:5291	hsa:332	Gen A	50
hsa:5291	hsa:7157	Gen A	34
hsa:5291	hsa:51426	Gen A	52
hsa:5291	hsa:1643	Gen A	52
hsa:5291	hsa:578	Gen A	52
hsa:5291	hsa:10912	Gen A	48
hsa:5291	hsa:1647	Gen A	48
hsa:5291	hsa:4616	Gen A	48
hsa:5291	hsa:1026	Gen A	52
hsa:5291	hsa:2353	Gen A	50
hsa:5291	hsa:3725	Gen A	50
hsa:5291	hsa:5599	Gen A	48
hsa:5291	hsa:5601	Gen A	48
hsa:5291	hsa:5602	Gen A	48
hsa:5291	hsa:5900	Gen A	34
hsa:5291	hsa:7046	Gen A	44
hsa:5291	hsa:4089	Gen A	44
hsa:5291	hsa:26060	Gen A	42
hsa:5291	hsa:836	Gen A	44
hsa:5291	hsa:1630	Gen A	44
hsa:5293	hsa:5295	Draw	0
hsa:5293	hsa:5296	Draw	0
hsa:5293	hsa:8503	Draw	0
hsa:5293	hsa:2885	Gen B	48
hsa:5293	hsa:369	Gen A	32
hsa:5293	hsa:5894	Gen A	32
hsa:5293	hsa:673	Gen A	32
hsa:5293	hsa:5604	Gen A	38
hsa:5293	hsa:5605	Gen A	38
hsa:5293	hsa:5594	Gen A	44
hsa:5293	hsa:5595	Gen A	44
hsa:5293	hsa:10000	Gen A	10
hsa:5293	hsa:207	Gen A	10
hsa:5293	hsa:208	Gen A	10
hsa:5293	hsa:2475	Gen A	42
hsa:5293	hsa:6198	Gen A	48
hsa:5293	hsa:6199	Gen A	48
hsa:5293	hsa:6654	Gen B	46
hsa:5293	hsa:6655	Gen B	46
hsa:5293	hsa:3265	Gen B	42
hsa:5293	hsa:3845	Gen B	42
hsa:5293	hsa:4893	Gen B	42
hsa:5293	hsa:5898	Gen A	36
hsa:5293	hsa:5899	Gen A	36
hsa:5293	hsa:387	Gen A	40
hsa:5293	hsa:5879	Gen A	40
hsa:5293	hsa:5880	Gen A	40
hsa:5293	hsa:5881	Gen A	40
hsa:5293	hsa:27113	Gen A	50
hsa:5293	hsa:596	Gen A	50
hsa:5293	hsa:10018	Gen A	50
hsa:5293	hsa:572	Gen A	46
hsa:5293	hsa:5366	Gen A	50
hsa:5293	hsa:4087	Gen A	44
hsa:5293	hsa:4088	Gen A	44
hsa:5293	hsa:7048	Gen A	44
hsa:5293	hsa:581	Gen A	50
hsa:5293	hsa:842	Gen A	42
hsa:5293	hsa:2932	Gen A	18
hsa:5293	hsa:51176	Gen A	38
hsa:5293	hsa:6932	Gen A	38
hsa:5293	hsa:6934	Gen A	38
hsa:5293	hsa:83439	Gen A	38
hsa:5293	hsa:1499	Gen A	22
hsa:5293	hsa:595	Gen A	50
hsa:5293	hsa:4609	Gen A	48
hsa:5293	hsa:332	Gen A	50
hsa:5293	hsa:7157	Gen A	34
hsa:5293	hsa:51426	Gen A	52
hsa:5293	hsa:1643	Gen A	52
hsa:5293	hsa:578	Gen A	52
hsa:5293	hsa:10912	Gen A	48
hsa:5293	hsa:1647	Gen A	48
hsa:5293	hsa:4616	Gen A	48
hsa:5293	hsa:1026	Gen A	52
hsa:5293	hsa:2353	Gen A	50
hsa:5293	hsa:3725	Gen A	50
hsa:5293	hsa:5599	Gen A	48
hsa:5293	hsa:5601	Gen A	48
hsa:5293	hsa:5602	Gen A	48
hsa:5293	hsa:5900	Gen A	34
hsa:5293	hsa:7046	Gen A	44
hsa:5293	hsa:4089	Gen A	44
hsa:5293	hsa:26060	Gen A	42
hsa:5293	hsa:836	Gen A	44
hsa:5293	hsa:1630	Gen A	44
hsa:5295	hsa:5296	Draw	0
hsa:5295	hsa:8503	Draw	0
hsa:5295	hsa:2885	Gen B	48
hsa:5295	hsa:369	Gen A	32
hsa:5295	hsa:5894	Gen A	32
hsa:5295	hsa:673	Gen A	32
hsa:5295	hsa:5604	Gen A	38
hsa:5295	hsa:5605	Gen A	38
hsa:5295	hsa:5594	Gen A	44
hsa:5295	hsa:5595	Gen A	44
hsa:5295	hsa:10000	Gen A	10
hsa:5295	hsa:207	Gen A	10
hsa:5295	hsa:208	Gen A	10
hsa:5295	hsa:2475	Gen A	42
hsa:5295	hsa:6198	Gen A	48
hsa:5295	hsa:6199	Gen A	48
hsa:5295	hsa:6654	Gen B	46
hsa:5295	hsa:6655	Gen B	46
hsa:5295	hsa:3265	Gen B	42
hsa:5295	hsa:3845	Gen B	42
hsa:5295	hsa:4893	Gen B	42
hsa:5295	hsa:5898	Gen A	36
hsa:5295	hsa:5899	Gen A	36
hsa:5295	hsa:387	Gen A	40
hsa:5295	hsa:5879	Gen A	40
hsa:5295	hsa:5880	Gen A	40
hsa:5295	hsa:5881	Gen A	40
hsa:5295	hsa:27113	Gen A	50
hsa:5295	hsa:596	Gen A	50
hsa:5295	hsa:10018	Gen A	50
hsa:5295	hsa:572	Gen A	46
hsa:5295	hsa:5366	Gen A	50
hsa:5295	hsa:4087	Gen A	44
hsa:5295	hsa:4088	Gen A	44
hsa:5295	hsa:7048	Gen A	44
hsa:5295	hsa:581	Gen A	50
hsa:5295	hsa:842	Gen A	42
hsa:5295	hsa:2932	Gen A	18
hsa:5295	hsa:51176	Gen A	38
hsa:5295	hsa:6932	Gen A	38
hsa:5295	hsa:6934	Gen A	38
hsa:5295	hsa:83439	Gen A	38
hsa:5295	hsa:1499	Gen A	22
hsa:5295	hsa:595	Gen A	50
hsa:5295	hsa:4609	Gen A	48
hsa:5295	hsa:332	Gen A	50
hsa:5295	hsa:7157	Gen A	34
hsa:5295	hsa:51426	Gen A	52
hsa:5295	hsa:1643	Gen A	52
hsa:5295	hsa:578	Gen A	52
hsa:5295	hsa:10912	Gen A	48
hsa:5295	hsa:1647	Gen A	48
hsa:5295	hsa:4616	Gen A	48
hsa:5295	hsa:1026	Gen A	52
hsa:5295	hsa:2353	Gen A	50
hsa:5295	hsa:3725	Gen A	50
hsa:5295	hsa:5599	Gen A	48
hsa:5295	hsa:5601	Gen A	48
hsa:5295	hsa:5602	Gen A	48
hsa:5295	hsa:5900	Gen A	34
hsa:5295	hsa:7046	Gen A	44
hsa:5295	hsa:4089	Gen A	44
hsa:5295	hsa:26060	Gen A	42
hsa:5295	hsa:836	Gen A	44
hsa:5295	hsa:1630	Gen A	44
hsa:5296	hsa:8503	Draw	0
hsa:5296	hsa:2885	Gen B	48
hsa:5296	hsa:369	Gen A	32
hsa:5296	hsa:5894	Gen A	32
hsa:5296	hsa:673	Gen A	32
hsa:5296	hsa:5604	Gen A	38
hsa:5296	hsa:5605	Gen A	38
hsa:5296	hsa:5594	Gen A	44
hsa:5296	hsa:5595	Gen A	44
hsa:5296	hsa:10000	Gen A	10
hsa:5296	hsa:207	Gen A	10
hsa:5296	hsa:208	Gen A	10
hsa:5296	hsa:2475	Gen A	42
hsa:5296	hsa:6198	Gen A	48
hsa:5296	hsa:6199	Gen A	48
hsa:5296	hsa:6654	Gen B	46
hsa:5296	hsa:6655	Gen B	46
hsa:5296	hsa:3265	Gen B	42
hsa:5296	hsa:3845	Gen B	42
hsa:5296	hsa:4893	Gen B	42
hsa:5296	hsa:5898	Gen A	36
hsa:5296	hsa:5899	Gen A	36
hsa:5296	hsa:387	Gen A	40
hsa:5296	hsa:5879	Gen A	40
hsa:5296	hsa:5880	Gen A	40
hsa:5296	hsa:5881	Gen A	40
hsa:5296	hsa:27113	Gen A	50
hsa:5296	hsa:596	Gen A	50
hsa:5296	hsa:10018	Gen A	50
hsa:5296	hsa:572	Gen A	46
hsa:5296	hsa:5366	Gen A	50
hsa:5296	hsa:4087	Gen A	44
hsa:5296	hsa:4088	Gen A	44
hsa:5296	hsa:7048	Gen A	44
hsa:5296	hsa:581	Gen A	50
hsa:5296	hsa:842	Gen A	42
hsa:5296	hsa:2932	Gen A	18
hsa:5296	hsa:51176	Gen A	38
hsa:5296	hsa:6932	Gen A	38
hsa:5296	hsa:6934	Gen A	38
hsa:5296	hsa:83439	Gen A	38
hsa:5296	hsa:1499	Gen A	22
hsa:5296	hsa:595	Gen A	50
hsa:5296	hsa:4609	Gen A	48
hsa:5296	hsa:332	Gen A	50
hsa:5296	hsa:7157	Gen A	34
hsa:5296	hsa:51426	Gen A	52
hsa:5296	hsa:1643	Gen A	52
hsa:5296	hsa:578	Gen A	52
hsa:5296	hsa:10912	Gen A	48
hsa:5296	hsa:1647	Gen A	48
hsa:5296	hsa:4616	Gen A	48
hsa:5296	hsa:1026	Gen A	52
hsa:5296	hsa:2353	Gen A	50
